ortholog group	Spesies#sequence_id
OG36383	Branig#BniB013885_PA, Braole#Bol043443, Brarap#BraA08001679, Rapsat#Rsa1.0_00961.1_g00003.1
OG36405	Branig#BniB034822_PA, Braole#Bol030892, Brarap#BraA05001377, Rapsat#Rsa1.0_00195.1_g00024.1
OG36406	Branig#BniB048718_PA, Braole#Bol038635, Brarap#BraA05002898, Rapsat#Rsa1.0_04935.1_g00001.1
OG36411	Branig#BniB046848_PA, Braole#Bol045141, Brarap#BraA06003256, Rapsat#Rsa1.0_00887.1_g00001.1, Sisiri#SI_scaffold492_66
OG36417	Branig#BniB027847_PA, Braole#Bol037047, Brarap#BraA08002007, Eutsal#Thhalv10011200m, Rapsat#Rsa1.0_00272.1_g00023.1, Schpar#Tp1g33960, Sisiri#SI_scaffold590_5, Thlarv#Ta02618
OG36423	Branig#BniB016291_PA, Braole#Bol007160, Brarap#BraA02000790, Rapsat#Rsa1.0_00550.1_g00008.1, Sisiri#SI_scaffold843_2
OG36424	Branig#BniB033173_PA, Braole#Bol014631, Brarap#BraA08000821, Rapsat#Rsa1.0_00284.1_g00023.1
OG36428	Branig#BniB007708_PA, Braole#Bol030433, Brarap#BraA08001500, Sisiri#SI_scaffold843_315
OG36429	Branig#BniB042407_PA, Braole#Bol034320, Brarap#BraA03000694, Rapsat#Rsa1.0_03249.1_g00002.1
OG36435	Branig#BniB036426_PA, Braole#Bol013838, Brarap#BraA05002871, Rapsat#Rsa1.0_00484.1_g00009.1
OG36436	Branig#BniB034819_PA, Braole#Bol030900, Brarap#BraA05001340, Rapsat#Rsa1.0_02949.1_g00003.1
OG36440	Branig#BniB028938_PA, Braole#Bol014785, Brarap#BraA05001711, Rapsat#Rsa1.0_02764.1_g00001.1
OG36443	Araalp#KFK45086.1, Aralyr#AL1G47810.t1, Aratha#AT1G33420.1, Branig#BniB042842_PA, Carhir#CARHR032870.1, Eutsal#Thhalv10006958m, Leaala#LA_scaffold3409_1, Rapsat#Rsa1.0_00043.1_g00035.1, Schpar#Tp1g28880, Sisiri#SI_scaffold2226_13
OG36460	Branig#BniB000871_PA, Braole#Bol037189, Brarap#BraA03005674, Rapsat#Rsa1.0_01355.1_g00012.1
OG36466	Branig#BniB038259_PA, Braole#Bol005799, Brarap#BraA09003068, Rapsat#Rsa1.0_00600.1_g00004.1
OG36467	Branig#BniB039722_PA, Braole#Bol004391, Brarap#BraA07000842, Rapsat#Rsa1.0_02473.1_g00004.1, Sisiri#SI_scaffold1586_28
OG36469	Araalp#KFK41444.1, Aralyr#AL2G29330.t1, Branig#BniB037052_PA, Braole#Bol032973, Brarap#BraA07002681, Capgra#Cagra.10840s0012.1, Eutsal#Thhalv10018680m, Rapsat#Rsa1.0_01204.1_g00001.1, Schpar#Tp5g25200, Sisiri#SI_scaffold1667_6, Thlarv#Ta20470
OG36474	Branig#BniB028536_PA, Braole#Bol018445, Brarap#BraA09000054, Rapsat#Rsa1.0_00219.1_g00009.1_TE
OG36480	Branig#BniB042997_PA, Braole#Bol040674, Brarap#BraA10001746, Rapsat#Rsa1.0_00425.1_g00028.1
OG36485	Branig#BniB026671_PA, Braole#Bol045651, Brarap#BraA09002511, Rapsat#Rsa1.0_00471.1_g00005.1, Sisiri#SI_scaffold2315_107
OG36488	Araalp#KFK37377.1, Aralyr#AL4G45130.t2, Aratha#AT2G45920.1, Camsat#Csa04g064980.1, Capgra#Cagra.0050s0104.1, Caprub#Carubv10023345m, Carhir#CARHR141200.3, Leaala#LA_scaffold1043_12
OG36492	Branig#BniB042998_PA, Braole#Bol040675, Brarap#BraA10001745, Rapsat#Rsa1.0_00425.1_g00027.1, Sisiri#SI_scaffold2851_55
OG36500	Araalp#KFK27611.1, Aralyr#AL6G34060.t1, Aratha#AT5G22920.1, Branig#BniB026626_PA, Braole#Bol025856, Brarap#BraA03001067, Camsat#Csa20g037840.1, Capgra#Cagra.3954s0028.1, Caprub#Carubv10001610m, Carhir#CARHR190610.1, Eutsal#Thhalv10014246m, Leaala#LA_C70659_1, Rapsat#Rsa1.0_00412.1_g00009.1, Schpar#Tp6g22470, Sisiri#SI_scaffold781_6, Thlarv#Ta07182
OG36502	Branig#BniB037344_PA, Braole#Bol045711, Brarap#BraA09002380, Rapsat#Rsa1.0_00332.1_g00004.1, Schpar#Tp5g00550
OG36507	Branig#BniB003346_PA, Braole#Bol016392, Brarap#BraA02003009, Eutsal#Thhalv10004654m, Rapsat#Rsa1.0_00293.1_g00038.1, Schpar#Tp2g21970, Sisiri#SI_scaffold2920_19, Thlarv#Ta16930
OG36514	Branig#BniB003484_PA, Braole#Bol035106, Brarap#BraA08002787, Rapsat#Rsa1.0_02089.1_g00009.1
OG36515	Branig#BniB024214_PA, Braole#Bol039121, Brarap#BraA06003844, Rapsat#Rsa1.0_01382.1_g00011.1
OG36521	Branig#BniB037381_PA, Braole#Bol028408, Brarap#BraA01001148, Rapsat#Rsa1.0_00770.1_g00005.1, Sisiri#SI_scaffold108_101
OG36525	Branig#BniB009082_PA, Braole#Bol031308, Brarap#BraA09000507, Rapsat#Rsa1.0_00081.1_g00004.1
OG36531	Branig#BniB035138_PA, Braole#Bol007336, Brarap#BraA01002676, Rapsat#Rsa1.0_00925.1_g00010.1_TE
OG36533	Branig#BniB041183_PA, Braole#Bol035484, Brarap#BraA03003615, Rapsat#Rsa1.0_01434.1_g00004.1_TE
OG36537	Branig#BniB017174_PA, Braole#Bol045775, Brarap#BraA09002242, Rapsat#Rsa1.0_05590.1_g00004.1
OG36539	Branig#BniB049621_PA, Braole#Bol015023, Brarap#BraA03002607, Rapsat#Rsa1.0_01612.1_g00010.1
OG36541	Branig#BniB002543_PA, Braole#Bol033721, Brarap#BraA06003684, Rapsat#Rsa1.0_01448.1_g00005.1
OG36542	Branig#BniB015702_PA, Braole#Bol017436, Brarap#BraA08003694, Rapsat#Rsa1.0_01377.1_g00009.1
OG36550	Branig#BniB045222_PA, Braole#Bol029030, Brarap#BraA01000260, Rapsat#Rsa1.0_00611.1_g00005.1_TE
OG36553	Branig#BniB019345_PA, Braole#Bol008608, Brarap#BraA05000382, Rapsat#Rsa1.0_05376.1_g00004.1, Schpar#Tp5g08200
OG36561	Araalp#KFK34675.1, Carhir#CARHR164130.1, Eutsal#Thhalv10010882m, Leaala#LA_scaffold521_11, Thlarv#Ta07962
OG36563	Araalp#KFK29129.1, Carhir#CARHR233780.1, Eutsal#Thhalv10026587m, Schpar#Tp7g24230
OG36574	Branig#BniB026131_PA, Braole#Bol037278, Brarap#BraA06000727, Rapsat#Rsa1.0_00241.1_g00015.1, Sisiri#SI_scaffold276_58
OG36578	Branig#BniB000114_PA, Braole#Bol024382, Brarap#BraA03005860, Rapsat#Rsa1.0_00003.1_g00015.1
OG36579	Branig#BniB037432_PA, Brarap#BraA01001017, Rapsat#Rsa1.0_02869.1_g00002.1, Sisiri#SI_scaffold930_143
OG36585	Branig#BniB048034_PA, Braole#Bol008599, Brarap#BraA08004544, Rapsat#Rsa1.0_00006.1_g00051.1
OG36604	Branig#BniB007504_PA, Braole#Bol012394, Brarap#BraA02002109, Rapsat#Rsa1.0_03743.1_g00004.1
OG36608	Branig#BniB037289_PA, Braole#Bol006821, Brarap#BraA06000204, Rapsat#Rsa1.0_01243.1_g00003.1
OG36611	Branig#BniB032722_PA, Braole#Bol020542, Brarap#BraA03002232, Rapsat#Rsa1.0_00705.1_g00011.1
OG36624	Branig#BniB018148_PA, Brarap#BraA08003181, Rapsat#Rsa1.0_04825.1_g00001.1, Schpar#Tp7g15970
OG36638	Branig#BniB048702_PA, Braole#Bol031638, Brarap#BraA09004192, Eutsal#Thhalv10008489m, Rapsat#Rsa1.0_01999.1_g00005.1, Schpar#Tp1g28920, Sisiri#SI_scaffold2226_8, Thlarv#Ta22333
OG36642	Branig#BniB045528_PA, Braole#Bol019255, Brarap#BraA09005033, Rapsat#Rsa1.0_13885.1_g00001.1
OG36647	Branig#BniB032955_PA, Braole#Bol013665, Brarap#BraA01000386, Rapsat#Rsa1.0_00048.1_g00018.1
OG36648	Branig#BniB048391_PA, Braole#Bol034689, Brarap#BraA08003531, Rapsat#Rsa1.0_13508.1_g00001.1
OG3664	Eutsal#Thhalv10023094m, Rapsat#Rsa1.0_56038.1_g00001.1_TE, Schpar#Tp3g24600, Sisiri#SI_scaffold3076_3
OG36650	Branig#BniB004161_PA, Brarap#BraA06004459, Rapsat#Rsa1.0_00913.1_g00005.1, Sisiri#SI_scaffold1910_51
OG36658	Branig#BniB039669_PA, Braole#Bol012280, Brarap#BraA05001074, Rapsat#Rsa1.0_05262.1_g00003.1
OG36664	Branig#BniB025769_PA, Braole#Bol042407, Brarap#BraA03004538, Rapsat#Rsa1.0_08453.1_g00002.1_partial
OG36670	Branig#BniB024341_PA, Braole#Bol037294, Brarap#BraA06000696, Eutsal#Thhalv10020039m, Rapsat#Rsa1.0_03854.1_g00003.1, Schpar#Tp3g21180, Sisiri#SI_scaffold276_35, Thlarv#Ta11820
OG36673	Branig#BniB037111_PA, Braole#Bol016166, Brarap#BraA07002761, Rapsat#Rsa1.0_01451.1_g00002.1, Schpar#Tp5g26180
OG36674	Branig#BniB046414_PA, Braole#Bol034967, Brarap#BraA05002543, Rapsat#Rsa1.0_03338.1_g00002.1, Sisiri#SI_scaffold427_29
OG36677	Branig#BniB049395_PA, Braole#Bol012522, Brarap#BraA07002405, Rapsat#Rsa1.0_01638.1_g00002.1, Schpar#Tp5g21540, Sisiri#SI_scaffold1266_5
OG36679	Branig#BniB017850_PA, Braole#Bol007965, Brarap#BraA06005891, Sisiri#SI_scaffold573_5
OG36680	Branig#BniB028923_PA, Braole#Bol014830, Brarap#BraA05001567, Rapsat#Rsa1.0_00250.1_g00021.1
OG36681	Branig#BniB029463_PA, Braole#Bol018888, Brarap#BraA05003025, Rapsat#Rsa1.0_02952.1_g00003.1
OG36689	Branig#BniB014260_PA, Braole#Bol023282, Brarap#BraA01002162, Rapsat#Rsa1.0_00181.1_g00003.1
OG36695	Branig#BniB036005_PA, Braole#Bol018396, Brarap#BraA09000120, Rapsat#Rsa1.0_03029.1_g00001.1_TE
OG36698	Branig#BniB010672_PA, Braole#Bol010347, Brarap#BraA05003606, Rapsat#Rsa1.0_00080.1_g00001.1, Schpar#Tp3g10100, Sisiri#SI_scaffold1418_20
OG36714	Branig#BniB030824_PA, Braole#Bol027907, Brarap#BraA03001352, Rapsat#Rsa1.0_00905.1_g00005.1
OG36721	Branig#BniB026865_PA, Braole#Bol034650, Brarap#BraA08003494, Rapsat#Rsa1.0_00997.1_g00009.1
OG36722	Branig#BniB040823_PA, Braole#Bol013704, Brarap#BraA01000345, Rapsat#Rsa1.0_00464.1_g00010.1
OG36729	Branig#BniB001392_PA, Braole#Bol043992, Brarap#BraA08002163, Rapsat#Rsa1.0_01933.1_g00003.1
OG36734	Branig#BniB039200_PA, Brarap#BraA03003381, Rapsat#Rsa1.0_00394.1_g00028.1, Schpar#Tp3g06420
OG36737	Branig#BniB029266_PA, Braole#Bol018867, Brarap#BraA05002963, Rapsat#Rsa1.0_00118.1_g00007.1, Sisiri#SI_scaffold2652_2
OG36744	Branig#BniB023151_PA, Braole#Bol022229, Brarap#BraA03004342, Rapsat#Rsa1.0_00225.1_g00009.1
OG36779	Branig#BniB046880_PA, Braole#Bol006555, Brarap#BraA09000371, Rapsat#Rsa1.0_03735.1_g00001.1
OG36785	Branig#BniB003566_PA, Braole#Bol028190, Brarap#BraA06000429, Rapsat#Rsa1.0_02252.1_g00002.1
OG36801	Branig#BniB031855_PA, Braole#Bol034250, Brarap#BraA03000611, Rapsat#Rsa1.0_01310.1_g00005.1, Schpar#Tp6g30270
OG36809	Brarap#BraA09001573, Rapsat#Rsa1.0_00132.1_g00006.1, Schpar#Tp6g02760, Sisiri#SI_scaffold1644_18
OG36818	Branig#BniB038522_PA, Braole#Bol035773, Brarap#BraA10000071, Eutsal#Thhalv10012712m, Rapsat#Rsa1.0_00247.1_g00020.1, Schpar#Tp6g23540, Sisiri#SI_scaffold781_125, Thlarv#Ta03466
OG36824	Branig#BniB000508_PA, Braole#Bol042031, Brarap#BraA03005992, Rapsat#Rsa1.0_00200.1_g00016.1
OG36832	Branig#BniB014211_PA, Braole#Bol013797, Brarap#BraA01002006, Rapsat#Rsa1.0_03368.1_g00005.1
OG36833	Branig#BniB019220_PA, Braole#Bol013940, Brarap#BraA06000512, Rapsat#Rsa1.0_01349.1_g00004.1, Sisiri#SI_scaffold1311_32
OG36836	Araalp#KFK30366.1, Branig#BniB014997_PA, Braole#Bol032716, Brarap#BraA08004146, Rapsat#Rsa1.0_00403.1_g00007.1
OG36849	Branig#BniB002760_PA, Braole#Bol042117, Brarap#BraA03006118, Rapsat#Rsa1.0_00340.1_g00019.1
OG36851	Branig#BniB016599_PA, Braole#Bol009617, Brarap#BraA01001393, Rapsat#Rsa1.0_02967.1_g00003.1
OG36862	Araalp#KFK27935.1, Branig#BniB045650_PA, Braole#Bol036299, Brarap#BraA09002087, Eutsal#Thhalv10004339m, Thlarv#Ta01907
OG36866	Branig#BniB020009_PA, Braole#Bol038333, Brarap#BraA05000892, Rapsat#Rsa1.0_00186.1_g00009.1
OG36879	Branig#BniB034878_PA, Braole#Bol034747, Brarap#BraA01002420, Rapsat#Rsa1.0_01914.1_g00002.1
OG36894	Branig#BniB005556_PA, Braole#Bol010780, Brarap#BraA03003020, Rapsat#Rsa1.0_00187.1_g00014.1
OG36895	Branig#BniB039572_PA, Braole#Bol011468, Brarap#BraA09001444, Rapsat#Rsa1.0_02791.1_g00003.1
OG36907	Branig#BniB041260_PA, Brarap#BraA03003488, Eutsal#Thhalv10019985m, Rapsat#Rsa1.0_01363.1_g00008.1, Schpar#Tp3g08630, Sisiri#SI_scaffold30_109, Thlarv#Ta06096
OG36916	Branig#BniB045081_PA, Braole#Bol019318, Brarap#BraA09005090, Rapsat#Rsa1.0_01135.1_g00008.1
OG36917	Braole#Bol042568, Brarap#BraA03004906, Rapsat#Rsa1.0_05611.1_g00003.1_TE, Sisiri#SI_scaffold1536_3
OG36921	Araalp#KFK32590.1, Aratha#AT2G25270.1, Branig#BniB027382_PA, Braole#Bol044659, Brarap#BraA09002288, Capgra#Cagra.1536s0004.1, Caprub#Carubv10024481m, Carhir#CARHR116270.1, Leaala#LA_scaffold2290_12, Rapsat#Rsa1.0_03837.1_g00004.1, Sisiri#SI_scaffold916_47
OG36927	Branig#BniB014775_PA, Braole#Bol031086, Brarap#BraA02002358, Rapsat#Rsa1.0_00967.1_g00008.1
OG36928	Branig#BniB025271_PA, Braole#Bol042805, Brarap#BraA06005677, Sisiri#SI_scaffold27_15
OG36933	Branig#BniB015465_PA, Braole#Bol029144, Brarap#BraA08005328, Rapsat#Rsa1.0_00020.1_g00009.1
OG36939	Branig#BniB017997_PA, Braole#Bol035026, Brarap#BraA05002461, Rapsat#Rsa1.0_03321.1_g00001.1
OG3693	Aratha#AT5G17890.1, Camsat#Csa08g010200.1, Eutsal#Thhalv10012485m, Rapsat#Rsa1.0_00683.1_g00012.1
OG36940	Branig#BniB037149_PA, Braole#Bol032996, Brarap#BraA07002703, Rapsat#Rsa1.0_03395.1_g00002.1
OG36944	Branig#BniB025397_PA, Braole#Bol042930, Brarap#BraA06005567, Eutsal#Thhalv10004779m, Rapsat#Rsa1.0_01509.1_g00005.1, Sisiri#SI_scaffold27_158
OG36958	Branig#BniB036192_PA, Braole#Bol022899, Brarap#BraA03003881, Rapsat#Rsa1.0_00909.1_g00007.1
OG36959	Branig#BniB039392_PA, Braole#Bol013893, Brarap#BraA05002778, Rapsat#Rsa1.0_01183.1_g00007.1, Schpar#Tp3g16320, Sisiri#SI_scaffold1180_49
OG36963	Branig#BniB001450_PA, Braole#Bol043872, Brarap#BraA08002335, Rapsat#Rsa1.0_00816.1_g00001.1
OG36964	Branig#BniB044363_PA, Braole#Bol008866, Brarap#BraA03000315, Rapsat#Rsa1.0_00192.1_g00023.1
OG36967	Araalp#KFK43193.1, Branig#BniB031334_PA, Braole#Bol006569, Brarap#BraA09000386, Carhir#CARHR008780.1, Eutsal#Thhalv10007173m, Leaala#LA_scaffold1507_35, Rapsat#Rsa1.0_00627.1_g00006.1, Schpar#Tp1g07500, Sisiri#SI_scaffold1384_74, Thlarv#Ta07494
OG36974	Branig#BniB009977_PA, Braole#Bol010435, Brarap#BraA08004368, Rapsat#Rsa1.0_00018.1_g00055.1
OG3697	Aratha#AT4G36140.1, Braole#Bol018676, Brarap#BraA01000250, Caprub#Carubv10003971m, Rapsat#Rsa1.0_00611.1_g00014.1
OG36989	Branig#BniB005282_PA, Braole#Bol005861, Brarap#BraA05003699, Rapsat#Rsa1.0_14855.1_g00001.1
OG36990	Branig#BniB041249_PA, Braole#Bol010952, Brarap#BraA03003516, Rapsat#Rsa1.0_09577.1_g00001.1_TE
OG36991	Branig#BniB035053_PA, Braole#Bol023159, Brarap#BraA01002798, Rapsat#Rsa1.0_00110.1_g00029.1
OG37004	Araalp#KFK26877.1, Aralyr#AL8G27170.t1, Aratha#AT5G52740.1, Brarap#BraA02001544, Camsat#Csa18g023660.1, Capgra#Cagra.0084s0020.1, Eutsal#Thhalv10015053m, Rapsat#Rsa1.0_05145.1_g00001.1, Sisiri#SI_scaffold2041_15, Thlarv#Ta24636
OG37010	Branig#BniB031554_PA, Braole#Bol010418, Brarap#BraA06002554, Rapsat#Rsa1.0_00018.1_g00036.1, Schpar#Tp1g10750, Sisiri#SI_scaffold249_172
OG37012	Branig#BniB011499_PA, Braole#Bol031346, Brarap#BraA09000542, Eutsal#Thhalv10009559m, Rapsat#Rsa1.0_67554.1_g00001.1
OG37023	Eutsal#Thhalv10023521m, Leaala#LA_scaffold1080_10, Rapsat#Rsa1.0_09711.1_g00001.1_TE_partial, Schpar#Tp2g03000, Sisiri#SI_scaffold944_18
OG37030	Branig#BniB023445_PA, Braole#Bol024581, Brarap#BraA02000274, Rapsat#Rsa1.0_00657.1_g00009.1
OG37035	Araalp#KFK25204.1, Branig#BniB023446_PA, Braole#Bol024580, Brarap#BraA02000273, Eutsal#Thhalv10013749m, Rapsat#Rsa1.0_00657.1_g00008.1, Sisiri#SI_scaffold2075_119, Thlarv#Ta00783
OG37049	Eutsal#Thhalv10006188m, Schpar#Tp5g00650, Sisiri#SI_scaffold1717_299, Thlarv#Ta09087
OG3704	Branig#BniB029358_PA, Braole#Bol032052, Brarap#BraA09004367, Eutsal#Thhalv10001165m
OG37054	Branig#BniB042134_PA, Braole#Bol011599, Brarap#BraA08005747, Rapsat#Rsa1.0_00097.1_g00014.1
OG37058	Branig#BniB047600_PA, Braole#Bol017621, Brarap#BraA03004171, Rapsat#Rsa1.0_11943.1_g00001.1_partial
OG3705	Araalp#KFK28601.1, Caprub#Carubv10004129m, Carhir#CARHR226310.1, Leaala#LA_scaffold666_1, Thlarv#Ta12830
OG37067	Branig#BniB034610_PA, Braole#Bol015528, Brarap#BraA02001160, Rapsat#Rsa1.0_01162.1_g00011.1
OG37074	Branig#BniB008456_PA, Brarap#BraA07001148, Rapsat#Rsa1.0_00212.1_g00004.1, Sisiri#SI_scaffold1520_22
OG37080	Branig#BniB033641_PA, Braole#Bol028665, Brarap#BraA05002288, Rapsat#Rsa1.0_00004.1_g00007.1
OG37085	Branig#BniB047974_PA, Braole#Bol024985, Brarap#BraA08004681, Rapsat#Rsa1.0_04243.1_g00003.1
OG37093	Branig#BniB033636_PA, Braole#Bol028661, Brarap#BraA05002302, Rapsat#Rsa1.0_05411.1_g00003.1
OG37112	Branig#BniB039469_PA, Braole#Bol029875, Brarap#BraA08003117, Rapsat#Rsa1.0_01674.1_g00008.1
OG37115	Branig#BniB037484_PA, Braole#Bol009339, Brarap#BraA01001011, Rapsat#Rsa1.0_00107.1_g00064.1
OG37138	Branig#BniB009985_PA, Braole#Bol010449, Brarap#BraA08004354, Rapsat#Rsa1.0_02823.1_g00001.1, Schpar#Tp1g11130, Sisiri#SI_scaffold249_132
OG37139	Branig#BniB024876_PA, Braole#Bol031376, Brarap#BraA09000568, Rapsat#Rsa1.0_01781.1_g00002.1
OG37143	Branig#BniB024878_PA, Camsat#Csa17g016770.1, Eutsal#Thhalv10008292m, Rapsat#Rsa1.0_02733.1_g00001.1, Schpar#Tp1g11140, Sisiri#SI_scaffold249_131, Thlarv#Ta03060
OG37148	Branig#BniB011709_PA, Braole#Bol011982, Brarap#BraA05001003, Rapsat#Rsa1.0_01910.1_g00002.1, Sisiri#SI_scaffold502_62
OG37155	Branig#BniB011708_PA, Braole#Bol011983, Brarap#BraA05000988, Rapsat#Rsa1.0_01910.1_g00001.1
OG37158	Aralyr#AL3G37090.t1, Aratha#AT3G22760.1, Camsat#Csa15g040470.1, Capgra#Cagra.1189s0049.1, Caprub#Carubv10015868m
OG37164	Branig#BniB009099_PA, Braole#Bol031283, Brarap#BraA09000488, Rapsat#Rsa1.0_00454.1_g00011.1
OG37166	Branig#BniB010048_PA, Braole#Bol036695, Brarap#BraA06002702, Rapsat#Rsa1.0_00093.1_g00018.1
OG37179	Branig#BniB024383_PA, Braole#Bol021969, Brarap#BraA07001946, Rapsat#Rsa1.0_04321.1_g00002.1, Schpar#Tp5g12310
OG3718	Branig#BniB029356_PA, Braole#Bol032056, Eutsal#Thhalv10001152m, Rapsat#Rsa1.0_00091.1_g00022.1, Thlarv#Ta21127
OG37193	Branig#BniB015513_PA, Braole#Bol029254, Brarap#BraA08005193, Rapsat#Rsa1.0_00163.1_g00014.1
OG37194	Branig#BniB043140_PA, Braole#Bol038159, Brarap#BraA06002273, Rapsat#Rsa1.0_00903.1_g00008.1
OG37205	Branig#BniB035948_PA, Braole#Bol018315, Brarap#BraA09000201, Rapsat#Rsa1.0_02772.1_g00002.1
OG37218	Branig#BniB028383_PA, Braole#Bol034210, Brarap#BraA03000567, Rapsat#Rsa1.0_06113.1_g00002.1
OG37227	Branig#BniB018332_PA, Braole#Bol038076, Brarap#BraA06002350, Rapsat#Rsa1.0_00911.1_g00005.1, Schpar#Tp1g13230, Sisiri#SI_scaffold1491_14
OG37240	Braole#Bol033764, Brarap#BraA06003553, Rapsat#Rsa1.0_00092.1_g00027.1, Schpar#Tp7g29890, Thlarv#Ta02804
OG37245	Branig#BniB033134_PA, Braole#Bol025388, Brarap#BraA04003022, Rapsat#Rsa1.0_17172.1_g00001.1_partial
OG37248	Branig#BniB012187_PA, Braole#Bol016214, Brarap#BraA05004584, Rapsat#Rsa1.0_00654.1_g00009.1
OG37260	Branig#BniB033069_PA, Braole#Bol026792, Brarap#BraA05000379, Rapsat#Rsa1.0_02585.1_g00003.1
OG37264	Araalp#KFK44311.1, Branig#BniB010750_PA, Brarap#BraA09002897, Rapsat#Rsa1.0_01344.1_g00004.1, Sisiri#SI_scaffold2446_62
OG37268	Branig#BniB018220_PA, Braole#Bol012027, Brarap#BraA05000944, Rapsat#Rsa1.0_01026.1_g00018.1
OG37274	Branig#BniB021075_PA, Braole#Bol026660, Brarap#BraA03003980, Rapsat#Rsa1.0_00977.1_g00016.1
OG37278	Aratha#AT1G53170.1, Branig#BniB010927_PA, Braole#Bol026722, Brarap#BraA05000079, Capgra#Cagra.1472s0014.1, Caprub#Carubv10010374m, Rapsat#Rsa1.0_14093.1_g00001.1, Schpar#Tp1g39740, Thlarv#Ta09381
OG37280	Branig#BniB030610_PA, Braole#Bol025749, Brarap#BraA03003743, Rapsat#Rsa1.0_02628.1_g00004.1
OG37283	Branig#BniB031890_PA, Braole#Bol024064, Brarap#BraA07002518, Rapsat#Rsa1.0_01101.1_g00009.1
OG37284	Branig#BniB049108_PA, Braole#Bol010504, Brarap#BraA05002204, Rapsat#Rsa1.0_00353.1_g00003.1, Schpar#Tp5g23110
OG37292	Branig#BniB013580_PA, Braole#Bol043274, Brarap#BraA07000749, Rapsat#Rsa1.0_03289.1_g00004.1
OG37296	Branig#BniB027939_PA, Braole#Bol015571, Brarap#BraA02001203, Sisiri#SI_scaffold1831_137
OG37299	Branig#BniB018624_PA, Braole#Bol018039, Brarap#BraA01000693, Rapsat#Rsa1.0_00356.1_g00004.1
OG37305	Branig#BniB031377_PA, Braole#Bol041869, Brarap#BraA07000616, Rapsat#Rsa1.0_00597.1_g00016.1
OG37307	Branig#BniB003891_PA, Braole#Bol033329, Brarap#BraA04002349, Rapsat#Rsa1.0_00882.1_g00007.1
OG37308	Branig#BniB010835_PA, Brarap#BraA08005011, Rapsat#Rsa1.0_14279.1_g00001.1_partial, Sisiri#SI_scaffold154_58
OG37312	Branig#BniB002102_PA, Braole#Bol023362, Brarap#BraA08005638, Rapsat#Rsa1.0_00009.1_g00024.1
OG37314	Branig#BniB016414_PA, Braole#Bol041093, Brarap#BraA10001244, Rapsat#Rsa1.0_02977.1_g00005.1_TE
OG37318	Branig#BniB029566_PA, Brarap#BraA01003003, Rapsat#Rsa1.0_00030.1_g00020.1, Sisiri#SI_scaffold1313_100
OG37320	Branig#BniB018967_PA, Braole#Bol007601, Brarap#BraA05004001, Rapsat#Rsa1.0_05146.1_g00002.1
OG37329	Branig#BniB042564_PA, Braole#Bol015277, Brarap#BraA03000082, Rapsat#Rsa1.0_01300.1_g00002.1
OG37331	Branig#BniB011960_PA, Braole#Bol025565, Brarap#BraA05004428, Rapsat#Rsa1.0_04422.1_g00002.1, Sisiri#SI_scaffold68_33
OG37332	Branig#BniB028258_PA, Braole#Bol005542, Brarap#BraA03001975, Rapsat#Rsa1.0_00456.1_g00015.1
OG37333	Branig#BniB016738_PA, Braole#Bol025241, Brarap#BraA04002848, Rapsat#Rsa1.0_00318.1_g00013.1
OG37338	Branig#BniB006971_PA, Braole#Bol044211, Brarap#BraA04000474, Rapsat#Rsa1.0_02015.1_g00004.1, Thlarv#Ta05676
OG37339	Branig#BniB030278_PA, Braole#Bol045402, Brarap#BraA03005126, Rapsat#Rsa1.0_03155.1_g00006.1, Schpar#Tp5g07100, Sisiri#SI_scaffold549_115
OG37340	Aralyr#AL5G10130.t1, Aratha#AT2G01180.3, Capgra#Cagra.2315s0014.1, Caprub#Carubv10017628m
OG37343	Branig#BniB029278_PA, Braole#Bol018893, Brarap#BraA05003061, Rapsat#Rsa1.0_01895.1_g00005.1, Thlarv#Ta14203
OG3734	Aralyr#AL7G34610.t1, Camsat#Csa10g024680.1, Caprub#Carubv10006430m, Carhir#CARHR226300.3
OG37360	Branig#BniB022349_PA, Braole#Bol013744, Brarap#BraA01001930, Rapsat#Rsa1.0_00185.1_g00005.1
OG37364	Branig#BniB004637_PA, Braole#Bol032644, Brarap#BraA09003992, Rapsat#Rsa1.0_01899.1_g00003.1
OG37365	Branig#BniB006168_PA, Braole#Bol030580, Brarap#BraA03002872, Rapsat#Rsa1.0_03149.1_g00002.1
OG37374	Branig#BniB002600_PA, Braole#Bol033605, Brarap#BraA06004006, Rapsat#Rsa1.0_00124.1_g00010.1
OG37375	Branig#BniB018688_PA, Braole#Bol020930, Brarap#BraA01000811, Rapsat#Rsa1.0_00744.1_g00019.1
OG37380	Branig#BniB015141_PA, Braole#Bol013029, Brarap#BraA08003788, Rapsat#Rsa1.0_00410.1_g00005.1
OG37382	Branig#BniB002487_PA, Braole#Bol033837, Brarap#BraA06003336, Rapsat#Rsa1.0_01773.1_g00006.1
OG37383	Branig#BniB036918_PA, Braole#Bol013610, Brarap#BraA01000438, Rapsat#Rsa1.0_00529.1_g00014.1
OG37387	Branig#BniB003812_PA, Braole#Bol019848, Brarap#BraA08001153, Rapsat#Rsa1.0_00047.1_g00032.1
OG37395	Aralyr#AL7G23920.t1, Aratha#AT4G28620.1, Carhir#CARHR236410.1, Leaala#LA_scaffold3079_3
